hour,minute,day,month,year,site_id_ttl,irradiance_wm2,rainfall_mm,relative_humidity_pct,sea_level_pressure_hpa,temperature_c,visibility_km,wind_speed_ms,normalized_generation
0,15,14,1,2023,SQ1,21.856,0.0,99.906,1005.16913,20.967,4.3105,0.81483,0.0000000000000000000
0,30,14,1,2023,SQ1,21.414,0.0,99.929,1005.21913,20.978,8.579,1.2603,0.0000000000000000000
0,45,14,1,2023,SQ1,21.194,0.0,99.876,1005.26913,21.036,9.9497,0.6089,0.0000000000000000000
1,0,14,1,2023,SQ1,23.954,0.0,99.908,1005.21913,20.956,2.3747,0.72082,0.0000000000000000000
1,15,14,1,2023,SQ1,21.746,0.0,99.896,1005.24913,21.046,5.2141,1.1238,0.0000000000000000000
1,30,14,1,2023,SQ1,23.844,0.0,99.885,1005.08913,21.046,3.5128,0.5865,0.0000000000000000000
1,45,14,1,2023,SQ1,25.057,0.0,99.896,1005.12913,20.979,0.32056,1.4909,0.0000000000000000000
2,0,14,1,2023,SQ1,21.304,0.0,99.818,1005.12913,20.855,5.5776,0.4298,0.0000000000000000000
2,15,14,1,2023,SQ1,21.194,0.0,99.918,1005.13913,20.855,8.5383,0.61561,0.0000000000000000000
2,30,14,1,2023,SQ1,25.83,0.0,99.93,1005.15913,20.699,0.22923,1.3006,0.0000000000000000000
2,45,14,1,2023,SQ1,22.077,0.0,99.93,1005.09913,20.732,3.0489,0.41637,0.0000000000000000000
3,0,14,1,2023,SQ1,21.856,0.0,99.908,1005.16913,20.721,0.29728,1.2424,0.0000000000000000000
3,15,14,1,2023,SQ1,19.538,0.0,99.863,1005.14913,20.654,1.6646,1.3252,0.0000000000000000000
3,30,14,1,2023,SQ1,19.869,0.0,99.898,1005.05913,20.98,15.984,1.1372,0.0000000000000000000
3,45,14,1,2023,SQ1,20.421,0.0,99.877,1004.99913,20.992,15.948,0.54846,0.0000000000000000000
4,0,14,1,2023,SQ1,20.531,0.0,99.92,1004.96913,20.923,15.984,0.89544,0.0000000000000000000
4,15,14,1,2023,SQ1,20.531,0.0,99.908,1004.92913,21.001,15.624,0.55069,0.0000000000000000000
4,30,14,1,2023,SQ1,20.421,0.0,99.886,1005.10913,20.99,15.983,1.0029,0.0000000000000000000
4,45,14,1,2023,SQ1,21.746,0.0,99.897,1005.08913,20.856,11.678,0.43876,0.0000000000000000000
5,0,14,1,2023,SQ1,21.856,0.0,99.886,1005.04913,20.968,14.343,0.90886,0.0000000000000000000
5,15,14,1,2023,SQ1,21.084,0.0,99.91,1005.00913,20.98,15.984,0.66039,0.0000000000000000000
5,30,14,1,2023,SQ1,21.967,0.0,99.865,1005.03913,21.171,12.265,1.2268,0.0000000000000000000
5,45,14,1,2023,SQ1,21.525,0.0,99.92,1005.07913,20.968,15.984,0.51488,0.0000000000000000000
6,0,14,1,2023,SQ1,22.297,0.0,99.853,1005.09913,20.968,12.093,0.58204,0.0000000000000000000
6,15,14,1,2023,SQ1,22.297,0.0,99.876,1005.22913,21.058,7.8661,0.44549,0.0000000000000000000
6,30,14,1,2023,SQ1,21.414,0.0,99.877,1005.24913,21.227,14.875,0.51041,0.0000000000000000000
6,45,14,1,2023,SQ1,25.058,0.0,99.864,1005.19913,20.98,4.0707,0.87306,0.0000000000000000000
7,0,14,1,2023,SQ1,26.382,0.0,99.864,1005.26913,21.013,1.2424,0.70964,0.0000000000000000000
7,15,14,1,2023,SQ1,30.908,0.0,99.876,1005.28913,21.025,5.661,0.73874,0.0024275362318840000
7,30,14,1,2023,SQ1,44.045,0.0,99.885,1005.35913,20.979,2.0156,1.1417,0.0040217391304347002
7,45,14,1,2023,SQ1,58.395,0.0,99.884,1005.45913,21.202,1.3413,0.53501,0.0072463768115942004
8,0,14,1,2023,SQ1,54.973,0.0,99.875,1005.52913,21.327,0.44414,0.97379,0.0142028985507245999
8,15,14,1,2023,SQ1,90.295,0.0,99.862,1005.62913,21.571,7.5202,0.38727,0.0305072463768115004
8,30,14,1,2023,SQ1,92.39,0.0,99.839,1005.51913,21.493,0.33086,0.60217,0.0288043478260869013
8,45,14,1,2023,SQ1,98.462,0.0,99.794,1005.55913,21.727,0.6138,0.81482,0.0324275362318839980
9,0,14,1,2023,SQ1,147.81,0.0,99.854,1005.61913,21.399,0.22473,0.58646,0.0344202898550724015
9,15,14,1,2023,SQ1,160.05,0.0,99.845,1005.62913,21.579,0.44142,1.3945,0.1134782608695651951
9,30,14,1,2023,SQ1,187.1,0.0,99.89,1005.74913,22.195,3.3093,1.7146,0.0909782608695652029
9,45,14,1,2023,SQ1,154.31,0.0,99.897,1005.75913,21.991,7.793,1.1147,0.0454347826086956008
10,0,14,1,2023,SQ1,229.13,0.0,99.85,1005.74913,21.754,1.7768,1.1169,0.0685144927536231046
10,15,14,1,2023,SQ1,255.4,0.0,99.903,1005.64913,22.133,0.71086,0.73861,0.0743115942028984983
10,30,14,1,2023,SQ1,135.31,0.0,98.613,1005.66913,22.019,0.34468,0.69607,0.0440579710144927000
10,45,14,1,2023,SQ1,247.1,0.0,99.888,1005.59913,22.343,7.9655,1.1504,0.0522101449275362006
11,0,14,1,2023,SQ1,398.39,0.0,98.522,1005.57913,22.399,1.4534,0.86168,0.0376086956521739027
11,15,14,1,2023,SQ1,102.41,0.0,99.283,1005.54913,22.142,3.6844,1.1862,0.0771014492753623049
11,30,14,1,2023,SQ1,128.34,0.0,99.888,1005.44913,22.321,15.92,1.4839,0.1268478260869564944
11,45,14,1,2023,SQ1,629.47,0.0,99.909,1005.56913,23.551,15.991,1.7099,0.1532971014492753026
12,0,14,1,2023,SQ1,668.54,0.0,90.293,1005.40913,24.556,15.991,2.8065,0.1516304347826087084
12,15,14,1,2023,SQ1,668.43,0.0,86.142,1005.05913,24.347,15.994,1.101,0.1652898550724636872
12,30,14,1,2023,SQ1,290.0,0.0,82.525,1005.02913,25.139,15.993,1.5753,0.1157246376811593980
12,45,14,1,2023,SQ1,138.25,0.0,84.423,1004.57913,24.218,15.992,2.8596,0.1398188405797101130
13,0,14,1,2023,SQ1,584.76,0.0,83.473,1004.73913,25.125,15.992,2.1458,0.1121376811594202022
13,15,14,1,2023,SQ1,395.3,0.0,77.24,1004.58913,25.716,15.992,0.63994,0.1114130434782607953
13,30,14,1,2023,SQ1,286.95,0.0,73.805,1004.39913,25.694,15.992,1.7788,0.1410144927536230997
13,45,14,1,2023,SQ1,649.6,0.0,75.113,1004.36913,25.615,15.992,1.922,0.1088768115942028020
14,0,14,1,2023,SQ1,385.46,0.0,76.512,1004.31913,25.145,15.992,0.7876,0.1061956521739129966
14,15,14,1,2023,SQ1,468.74,0.0,77.038,1004.23913,25.257,15.992,1.8124,0.0998550724637680964
14,30,14,1,2023,SQ1,589.87,0.0,74.263,1004.10913,25.559,15.992,2.5127,0.0616666666666665989
14,45,14,1,2023,SQ1,457.49,0.0,75.821,1004.01913,25.226,15.992,1.7811,0.0872101449275362040
15,0,14,1,2023,SQ1,463.47,0.0,70.451,1004.08913,26.021,15.993,1.1345,0.0914855072463768015
15,15,14,1,2023,SQ1,442.61,0.0,72.239,1004.04913,25.381,15.992,2.3673,0.0742028985507245942
15,30,14,1,2023,SQ1,387.79,0.0,74.163,1004.25913,25.112,15.992,2.336,0.0690217391304347033
15,45,14,1,2023,SQ1,339.47,0.0,74.8,1004.34913,24.452,15.992,1.9108,0.0709420289855071939
16,0,14,1,2023,SQ1,295.81,0.0,75.695,1004.24913,24.071,15.987,2.459,0.0601811594202898009
16,15,14,1,2023,SQ1,66.977,0.0,77.322,1004.23913,23.93,15.988,2.1705,0.0495289855072462981
16,30,14,1,2023,SQ1,63.67,0.0,78.437,1004.26913,23.992,15.989,2.211,0.0405072463768115024
16,45,14,1,2023,SQ1,69.963,0.0,78.052,1004.33913,23.874,15.99,1.2869,0.0259782608695652006
17,0,14,1,2023,SQ1,59.702,0.0,78.58,1004.35913,23.876,15.991,1.692,0.0112318840579710005
17,15,14,1,2023,SQ1,48.779,0.0,79.264,1004.34913,23.485,15.991,1.0989,0.0069927536231884002
17,30,14,1,2023,SQ1,41.829,0.0,80.864,1004.45913,23.205,15.991,0.39839,0.0038043478260868999
17,45,14,1,2023,SQ1,33.22,0.0,81.985,1004.40913,22.86,15.991,0.41183,0.0005072463768115000
18,0,14,1,2023,SQ1,26.598,0.0,80.374,1004.52913,22.569,15.992,1.3698,0.0000000000000000000
18,15,14,1,2023,SQ1,23.509,0.0,82.69,1004.46913,22.468,15.988,0.59088,0.0000000000000000000
18,30,14,1,2023,SQ1,22.737,0.0,83.454,1004.49913,22.023,15.987,0.62224,0.0000000000000000000
18,45,14,1,2023,SQ1,22.627,0.0,83.5,1004.57913,21.923,15.986,0.84384,0.0000000000000000000
19,0,14,1,2023,SQ1,22.298,0.0,83.573,1004.65913,21.994,15.986,0.57752,0.0000000000000000000
19,15,14,1,2023,SQ1,22.628,0.0,83.552,1004.87913,22.096,15.985,0.91331,0.0000000000000000000
19,30,14,1,2023,SQ1,22.297,0.0,84.762,1004.71913,21.828,15.984,0.46337,0.0000000000000000000
19,45,14,1,2023,SQ1,21.966,0.0,84.306,1004.79913,21.561,15.984,0.8932,0.0000000000000000000
20,0,14,1,2023,SQ1,21.967,0.0,84.147,1004.88913,21.426,15.984,0.84169,0.0000000000000000000
20,15,14,1,2023,SQ1,21.856,0.0,84.239,1004.95913,21.316,15.985,0.62681,0.0000000000000000000
20,30,14,1,2023,SQ1,22.297,0.0,83.845,1005.07913,21.728,15.984,0.86408,0.0000000000000000000
20,45,14,1,2023,SQ1,21.193,0.0,87.832,1004.97913,21.092,15.984,0.72979,0.0000000000000000000
21,0,14,1,2023,SQ1,21.193,0.0,87.172,1005.10913,21.417,15.984,1.5424,0.0000000000000000000
21,15,14,1,2023,SQ1,21.304,0.0,86.881,1005.04913,21.339,15.984,1.2089,0.0000000000000000000
21,30,14,1,2023,SQ1,20.973,0.0,87.038,1005.10913,21.462,15.984,0.67831,0.0000000000000000000
21,45,14,1,2023,SQ1,20.201,0.0,89.322,1005.10913,20.779,15.984,0.56414,0.0000000000000000000
22,0,14,1,2023,SQ1,19.869,0.0,95.735,1005.24913,20.745,15.984,0.80591,0.0000000000000000000
22,15,14,1,2023,SQ1,19.65,0.0,97.504,1005.30913,20.365,15.984,0.38057,0.0000000000000000000
22,30,14,1,2023,SQ1,19.209,0.0,98.455,1005.33913,19.66,15.773,0.4634,0.0000000000000000000
22,45,14,1,2023,SQ1,19.21,0.0,99.989,1005.43913,19.604,15.137,0.94471,0.0000000000000000000
23,0,14,1,2023,SQ1,18.879,0.0,99.922,1005.40913,19.928,15.244,0.76785,0.0000000000000000000
23,15,14,1,2023,SQ1,18.327,0.0,99.91,1005.40913,20.231,15.984,0.98724,0.0000000000000000000
23,30,14,1,2023,SQ1,19.099,0.0,99.888,1005.41913,20.141,13.658,0.62234,0.0000000000000000000
23,45,14,1,2023,SQ1,19.21,0.0,99.922,1005.38913,19.828,13.553,0.42086,0.0000000000000000000
0,0,15,1,2023,SQ1,19.209,0.0,99.966,1005.45913,19.402,9.2944,1.079,0.0000000000000000000
0,15,15,1,2023,SQ1,18.878,0.0,99.933,1005.55913,19.593,7.9409,0.4522,0.0000000000000000000
0,30,15,1,2023,SQ1,20.093,0.0,99.933,1005.56913,19.156,0.42086,0.47907,0.0000000000000000000
0,45,15,1,2023,SQ1,18.106,0.0,99.81,1005.62913,19.581,9.5272,0.76561,0.0000000000000000000
1,0,15,1,2023,SQ1,18.216,0.0,99.922,1005.68913,19.783,14.552,1.3454,0.0000000000000000000
1,15,15,1,2023,SQ1,18.548,0.0,99.933,1005.66913,19.917,15.509,1.5357,0.0000000000000000000
1,30,15,1,2023,SQ1,18.106,0.0,99.922,1005.64913,19.996,15.949,1.0119,0.0000000000000000000
1,45,15,1,2023,SQ1,18.547,0.0,99.922,1005.54913,20.107,14.182,0.92232,0.0000000000000000000
2,0,15,1,2023,SQ1,17.885,0.0,99.819,1005.56913,19.883,15.984,0.9514,0.0000000000000000000
2,15,15,1,2023,SQ1,18.658,0.0,99.943,1005.48913,19.827,14.236,0.56637,0.0000000000000000000
2,30,15,1,2023,SQ1,17.996,0.0,99.899,1005.45913,20.096,15.984,2.2476,0.0000000000000000000
2,45,15,1,2023,SQ1,18.216,0.0,99.395,1005.51913,20.007,15.984,0.4231,0.0000000000000000000
3,0,15,1,2023,SQ1,18.548,0.0,98.702,1005.49913,19.76,15.984,0.76338,0.0000000000000000000
3,15,15,1,2023,SQ1,18.989,0.0,98.355,1005.59913,19.604,10.608,0.5507,0.0000000000000000000
3,30,15,1,2023,SQ1,17.885,0.0,99.966,1005.49913,19.615,15.984,0.70293,0.0000000000000000000
3,45,15,1,2023,SQ1,18.658,0.0,99.933,1005.52913,19.38,12.245,0.67607,0.0000000000000000000
4,0,15,1,2023,SQ1,18.216,0.0,99.922,1005.54913,19.425,15.524,0.79248,0.0000000000000000000
4,15,15,1,2023,SQ1,18.548,0.0,99.899,1005.55913,19.246,13.254,0.94471,0.0000000000000000000
4,30,15,1,2023,SQ1,16.782,0.0,99.91,1005.62913,19.122,12.787,1.6566,0.0000000000000000000
4,45,15,1,2023,SQ1,17.554,0.0,99.922,1005.61913,19.178,14.986,0.9268,0.0000000000000000000
5,0,15,1,2023,SQ1,17.333,0.0,99.933,1005.62913,19.178,13.819,1.088,0.0000000000000000000
5,15,15,1,2023,SQ1,17.775,0.0,99.944,1005.63913,18.943,13.605,1.2447,0.0000000000000000000
5,30,15,1,2023,SQ1,18.327,0.0,99.922,1005.78913,18.775,11.879,1.3566,0.0000000000000000000
5,45,15,1,2023,SQ1,17.444,0.0,99.899,1005.67913,19.178,11.62,1.1529,0.0000000000000000000
6,0,15,1,2023,SQ1,17.224,0.0,99.955,1005.77913,19.134,14.382,0.51489,0.0000000000000000000
6,15,15,1,2023,SQ1,17.555,0.0,99.888,1005.79913,19.279,12.914,0.56861,0.0000000000000000000
6,30,15,1,2023,SQ1,18.548,0.0,99.966,1005.88913,19.156,8.2445,1.3991,0.0000000000000000000
6,45,15,1,2023,SQ1,18.88,0.0,99.933,1005.95913,19.156,7.465,2.7714,0.0000000000000000000
7,0,15,1,2023,SQ1,18.548,0.0,99.91,1005.98913,19.066,14.488,2.9729,0.0000000000000000000
7,15,15,1,2023,SQ1,23.736,0.0,99.91,1006.03913,18.955,15.542,3.3356,0.0007608695652173000
7,30,15,1,2023,SQ1,25.723,0.0,95.803,1006.11913,18.608,15.984,3.9445,0.0010869565217391001
7,45,15,1,2023,SQ1,31.795,0.0,88.684,1006.19913,18.719,15.984,4.8847,0.0026811594202898002
8,0,15,1,2023,SQ1,34.004,0.0,86.915,1006.35913,18.731,15.983,4.0094,0.0026449275362317999
8,15,15,1,2023,SQ1,39.193,0.0,85.012,1006.43913,18.608,15.984,5.1063,0.0064855072463767998
8,30,15,1,2023,SQ1,64.254,0.0,82.975,1006.49913,18.462,15.984,3.8325,0.0190217391304347005
8,45,15,1,2023,SQ1,95.276,0.0,83.199,1006.55913,18.317,15.984,4.7728,0.0310507246376811007
9,0,15,1,2023,SQ1,93.62,0.0,83.02,1006.59913,18.731,15.984,3.143,0.0293115942028984999
9,15,15,1,2023,SQ1,95.499,0.0,81.699,1006.75913,18.63,15.984,3.499,0.0300724637681159014
9,30,15,1,2023,SQ1,114.05,0.0,79.863,1006.72913,18.966,15.984,4.1415,0.0328623188405796976
9,45,15,1,2023,SQ1,129.5,0.0,79.584,1006.72913,19.111,15.984,3.4296,0.0444565217391304016
10,0,15,1,2023,SQ1,196.96,0.0,77.457,1006.92913,19.593,15.984,2.9819,0.0609057971014492008
10,15,15,1,2023,SQ1,219.59,0.0,76.103,1006.76913,19.996,15.984,2.0685,0.0698550724637680975
10,30,15,1,2023,SQ1,325.57,0.0,74.58,1006.75913,20.488,15.987,3.049,0.1136231884057971042
10,45,15,1,2023,SQ1,332.16,0.0,67.874,1006.84913,21.393,15.989,2.5856,0.1467028985507246031
11,0,15,1,2023,SQ1,569.49,0.0,64.489,1006.83913,22.038,15.993,2.1377,0.1748913043478259877
11,15,15,1,2023,SQ1,580.81,0.0,61.461,1006.80913,22.725,15.991,2.9589,0.1757246376811593958
11,30,15,1,2023,SQ1,611.19,0.0,57.932,1006.54913,23.102,15.995,4.5343,0.1206521739130434062
11,45,15,1,2023,SQ1,312.86,0.0,61.855,1006.03913,21.687,15.994,4.3885,0.0745652173913042976
12,0,15,1,2023,SQ1,188.03,0.0,66.98,1006.37913,20.042,15.989,4.9077,0.0448188405797100980
12,15,15,1,2023,SQ1,66.986,0.0,71.012,1006.67913,19.117,15.99,3.7576,0.0157246376811593994
12,30,15,1,2023,SQ1,165.87,0.0,70.723,1006.62913,18.369,15.986,5.9018,0.0456159420289855011
12,45,15,1,2023,SQ1,170.62,0.0,68.802,1006.48913,18.26,15.981,6.1774,0.0460869565217391017
13,0,15,1,2023,SQ1,117.22,0.0,69.983,1006.60913,18.019,15.982,4.1522,0.0409782608695652001
13,15,15,1,2023,SQ1,144.49,0.0,69.618,1006.53913,17.81,15.983,4.1748,0.0468115942028985016
13,30,15,1,2023,SQ1,143.28,0.0,70.807,1006.50913,17.554,15.984,4.9025,0.0400000000000000008
13,45,15,1,2023,SQ1,129.27,0.0,72.127,1006.60913,17.364,15.984,3.6355,0.0406159420289854967
14,0,15,1,2023,SQ1,164.82,0.0,73.192,1006.58913,17.018,15.984,3.7519,0.0553260869565216987
14,15,15,1,2023,SQ1,186.14,0.0,71.681,1006.52913,17.074,15.984,4.4079,0.0568115942028984966
14,30,15,1,2023,SQ1,145.29,0.0,72.621,1006.44913,16.895,15.984,4.1504,0.0470289855072463028
14,45,15,1,2023,SQ1,170.8,0.0,72.442,1006.44913,16.638,15.984,6.5838,0.0528985507246376024
15,0,15,1,2023,SQ1,95.283,0.0,73.103,1006.50913,16.156,15.982,3.2281,0.0260144927536231016
15,15,15,1,2023,SQ1,88.768,0.0,74.301,1006.50913,15.743,15.979,5.5743,0.0259057971014492010
15,30,15,1,2023,SQ1,105.11,0.0,74.671,1006.58913,15.598,15.979,4.6072,0.0305434782608694985
15,45,15,1,2023,SQ1,98.597,0.0,74.731,1006.61913,15.198,15.98,4.809,0.0259782608695652006
16,0,15,1,2023,SQ1,68.895,0.0,74.467,1006.65913,14.944,15.981,5.9354,0.0222463768115941998
16,15,15,1,2023,SQ1,93.627,0.0,75.051,1006.67913,14.743,15.981,4.4914,0.0286956521739130006
16,30,15,1,2023,SQ1,88.663,0.0,74.078,1006.69913,14.71,15.981,7.7962,0.0234420289855072003
16,45,15,1,2023,SQ1,51.675,0.0,75.22,1006.86913,14.307,15.981,3.9183,0.0098550724637680998
17,0,15,1,2023,SQ1,43.174,0.0,75.477,1006.82913,14.207,15.981,4.5586,0.0056884057971014002
17,15,15,1,2023,SQ1,31.138,0.0,75.175,1006.92913,14.005,15.981,4.075,0.0021739130434782002
17,30,15,1,2023,SQ1,25.067,0.0,75.208,1007.04913,13.882,15.981,5.087,0.0000000000000000000
17,45,15,1,2023,SQ1,19.657,0.0,76.384,1007.17913,13.692,15.981,4.9146,0.0000000000000000000
18,0,15,1,2023,SQ1,17.89,0.0,74.514,1007.32913,13.468,15.981,7.3216,0.0000000000000000000
18,15,15,1,2023,SQ1,17.227,0.0,71.76,1007.33913,13.199,15.981,5.8237,0.0000000000000000000
18,30,15,1,2023,SQ1,17.006,0.0,72.768,1007.39913,13.031,15.981,7.0596,0.0000000000000000000
18,45,15,1,2023,SQ1,17.228,0.0,71.525,1007.41913,12.874,15.981,5.2191,0.0000000000000000000
19,0,15,1,2023,SQ1,17.118,0.0,70.372,1007.55913,12.841,15.979,7.1984,0.0000000000000000000
19,15,15,1,2023,SQ1,17.229,0.0,70.395,1007.70913,12.662,15.978,6.5894,0.0000000000000000000
19,30,15,1,2023,SQ1,17.118,0.0,71.794,1007.74913,12.471,15.978,5.4363,0.0000000000000000000
19,45,15,1,2023,SQ1,16.677,0.0,71.917,1007.80913,12.236,15.976,4.9482,0.0000000000000000000
20,0,15,1,2023,SQ1,16.566,0.0,71.234,1007.97913,12.191,15.975,6.576,0.0000000000000000000
20,15,15,1,2023,SQ1,17.008,0.0,70.363,1008.05913,11.868,15.974,4.1177,0.0000000000000000000
20,30,15,1,2023,SQ1,16.125,0.0,70.856,1008.04913,11.902,15.973,4.0371,0.0000000000000000000
20,45,15,1,2023,SQ1,16.014,0.0,71.182,1008.13913,11.892,15.974,5.5194,0.0000000000000000000
21,0,15,1,2023,SQ1,16.346,0.0,70.713,1008.28913,11.669,15.973,2.6243,0.0000000000000000000
21,15,15,1,2023,SQ1,16.014,0.0,70.738,1008.32913,11.536,15.972,6.1915,0.0000000000000000000
21,30,15,1,2023,SQ1,16.456,0.0,71.434,1008.43913,11.538,15.974,5.4415,0.0000000000000000000
21,45,15,1,2023,SQ1,15.904,0.0,71.759,1008.41913,11.381,15.973,5.2064,0.0000000000000000000
22,0,15,1,2023,SQ1,15.904,0.0,71.302,1008.52913,11.304,15.973,4.5952,0.0000000000000000000
22,15,15,1,2023,SQ1,15.904,0.0,73.149,1008.58913,11.002,15.973,5.2693,0.0000000000000000000
22,30,15,1,2023,SQ1,15.905,0.0,74.896,1008.67913,10.901,15.973,6.0575,0.0000000000000000000
22,45,15,1,2023,SQ1,15.906,0.0,73.9,1008.67913,11.036,15.973,4.7184,0.0000000000000000000
23,0,15,1,2023,SQ1,15.905,0.0,73.799,1008.72913,10.924,15.974,5.3835,0.0000000000000000000
23,15,15,1,2023,SQ1,15.906,0.0,73.9,1008.75913,10.801,15.973,6.539,0.0000000000000000000
23,30,15,1,2023,SQ1,15.906,0.0,72.903,1008.81913,10.599,15.973,3.5517,0.0000000000000000000
23,45,15,1,2023,SQ1,15.906,0.0,73.654,1008.77913,10.588,15.973,5.8358,0.0000000000000000000
0,0,16,1,2023,SQ1,15.906,0.0,71.168,1008.83913,10.453,15.973,5.4081,0.0000000000000000000
0,15,16,1,2023,SQ1,15.907,0.0,70.462,1008.80913,10.476,15.973,4.5639,0.0000000000000000000
0,30,16,1,2023,SQ1,15.907,0.0,70.608,1008.83913,10.386,15.973,7.2243,0.0000000000000000000
0,45,16,1,2023,SQ1,15.575,0.0,70.205,1008.85913,10.353,15.973,6.0128,0.0000000000000000000
1,0,16,1,2023,SQ1,15.907,0.0,69.354,1008.70913,10.241,15.973,7.867,0.0000000000000000000
1,15,16,1,2023,SQ1,15.907,0.0,68.301,1008.76913,10.23,15.973,8.223,0.0000000000000000000
1,30,16,1,2023,SQ1,16.018,0.0,69.757,1008.77913,10.218,15.973,6.9959,0.0000000000000000000
1,45,16,1,2023,SQ1,16.018,0.0,70.138,1008.75913,10.252,15.973,6.1091,0.0000000000000000000
2,0,16,1,2023,SQ1,16.018,0.0,69.477,1008.75913,10.129,15.973,7.7483,0.0000000000000000000
2,15,16,1,2023,SQ1,16.018,0.0,70.44,1008.65913,10.129,15.973,5.8403,0.0000000000000000000
2,30,16,1,2023,SQ1,15.687,0.0,71.571,1008.71913,9.9608,15.974,5.4395,0.0000000000000000000
2,45,16,1,2023,SQ1,16.018,0.0,71.157,1008.63913,9.9272,15.973,6.0889,0.0000000000000000000
3,0,16,1,2023,SQ1,15.687,0.0,72.22,1008.52913,9.9496,15.973,6.9018,0.0000000000000000000
3,15,16,1,2023,SQ1,15.355,0.0,72.635,1008.55913,10.017,15.973,4.6355,0.0000000000000000000
3,30,16,1,2023,SQ1,15.797,0.0,72.176,1008.63913,9.916,15.973,5.9523,0.0000000000000000000
3,45,16,1,2023,SQ1,15.908,0.0,71.884,1008.61913,9.8712,15.973,6.2972,0.0000000000000000000
4,0,16,1,2023,SQ1,15.907,0.0,71.627,1008.59913,9.6809,15.973,4.9894,0.0000000000000000000
4,15,16,1,2023,SQ1,15.466,0.0,71.224,1008.57913,9.7257,15.973,6.1516,0.0000000000000000000
4,30,16,1,2023,SQ1,16.018,0.0,71.459,1008.57913,9.6473,15.973,4.7251,0.0000000000000000000
4,45,16,1,2023,SQ1,15.245,0.0,72.791,1008.58913,9.6697,15.973,5.1327,0.0000000000000000000
5,0,16,1,2023,SQ1,15.024,0.0,70.597,1008.59913,9.4569,15.973,7.6699,0.0000000000000000000
5,15,16,1,2023,SQ1,15.687,0.0,70.91,1008.63913,9.6473,15.973,5.847,0.0000000000000000000
5,30,16,1,2023,SQ1,15.797,0.0,70.619,1008.64913,9.5017,15.973,6.8167,0.0000000000000000000
5,45,16,1,2023,SQ1,15.687,0.0,71.795,1008.73913,9.4569,15.973,6.7518,0.0000000000000000000
6,0,16,1,2023,SQ1,15.798,0.0,71.716,1008.71913,9.4569,15.973,5.7776,0.0000000000000000000
6,15,16,1,2023,SQ1,15.687,0.0,70.574,1008.79913,9.4009,15.973,5.8426,0.0000000000000000000
6,30,16,1,2023,SQ1,15.908,0.0,72.12,1008.81913,9.3674,15.973,5.4059,0.0000000000000000000
6,45,16,1,2023,SQ1,15.798,0.0,72.366,1008.90913,9.3226,15.973,4.7296,0.0000000000000000000
7,0,16,1,2023,SQ1,16.46,0.0,71.381,1009.02913,9.2778,15.973,6.8503,0.0000000000000000000
7,15,16,1,2023,SQ1,18.45,0.0,71.694,1009.04913,9.1658,15.973,6.4629,0.0000000000000000000
7,30,16,1,2023,SQ1,19.113,0.0,69.164,1009.28913,8.9867,15.973,7.3989,0.0001449275362318000
7,45,16,1,2023,SQ1,25.41,0.0,69.186,1009.31913,8.9531,15.973,6.0352,0.0022101449275362000
8,0,16,1,2023,SQ1,30.825,0.0,69.925,1009.44913,9.1322,15.973,5.108,0.0047463768115941999
8,15,16,1,2023,SQ1,42.094,0.0,71.145,1009.43913,9.289,15.973,3.7532,0.0089855072463767994
8,30,16,1,2023,SQ1,48.832,0.0,70.317,1009.49913,9.3562,15.973,6.1538,0.0130072463768115005
8,45,16,1,2023,SQ1,66.62,0.0,72.075,1009.55913,9.4009,15.973,4.1653,0.0178985507246375991
9,0,16,1,2023,SQ1,74.24,0.0,70.328,1009.62913,9.6473,15.973,4.3444,0.0172101449275362008
9,15,16,1,2023,SQ1,66.506,0.0,69.858,1009.74913,9.3338,15.973,6.7406,0.0181521739130433984
9,30,16,1,2023,SQ1,70.481,0.0,72.523,1009.70913,9.289,15.973,5.6657,0.0197463768115942011
9,45,16,1,2023,SQ1,77.661,0.0,72.523,1009.77913,9.1546,15.973,5.3566,0.0212318840579709990
10,0,16,1,2023,SQ1,88.157,0.0,73.866,1009.85913,9.4233,15.973,3.3053,0.0275000000000000001
10,15,16,1,2023,SQ1,113.79,0.0,72.355,1009.72913,9.6585,15.973,3.2829,0.0333695652173913032
10,30,16,1,2023,SQ1,107.27,0.0,72.5,1009.75913,9.9384,15.973,3.1396,0.0331159420289854969
10,45,16,1,2023,SQ1,114.89,0.0,71.168,1009.73913,10.095,15.973,3.2829,0.0362681159420289029
11,0,16,1,2023,SQ1,139.08,0.0,71.94,1009.59913,10.263,15.973,3.2897,0.0440942028985506981
11,15,16,1,2023,SQ1,159.18,0.0,72.176,1009.60913,10.588,15.974,3.386,0.0527536231884057003
11,30,16,1,2023,SQ1,184.58,0.0,70.541,1009.53913,11.058,15.976,3.1844,0.0550000000000000003
11,45,16,1,2023,SQ1,168.33,0.0,69.141,1009.49913,11.125,15.977,2.5574,0.0520652173913042984
12,0,16,1,2023,SQ1,175.84,0.0,68.836,1009.40913,11.504,15.978,3.0992,0.0518840579710143981
12,15,16,1,2023,SQ1,176.49,0.0,69.335,1009.23913,11.511,15.977,3.6834,0.0510507246376811011
12,30,16,1,2023,SQ1,181.13,0.0,69.287,1009.12913,11.532,15.979,3.8064,0.0573188405797101022
12,45,16,1,2023,SQ1,177.59,0.0,68.492,1009.02913,11.867,15.981,3.1973,0.0590217391304347014
